split,tournament,player,fj_id,tm_id,dob,team_id,team_name,position,age,value_before,value_before_12m,value_after,wc_goals,wc_matches,wc_starts,wc_subs,prior_wc,target_logratio,target_pct,log_vb,value_trend_1y,pos_DEF,pos_FWD,pos_GK,pos_MID
train,WC-2014,sejad salihovic,P-94434,9354.0,1984-10-08,T-08,Bosnia and Herzegovina,MID,29.675564681724847,4500000.0,5000000.0,4000000.0,0.0,2.0,0.0,2.0,0,-0.11778303565638351,-11.111111111111116,15.319587954740548,-0.10536049343560876,False,False,False,True
train,WC-2014,not applicable jefferson,P-41422,,1983-01-02,T-09,Brazil,GK,31.44147843942505,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,dani alves,P-09441,15951.0,1983-05-06,T-09,Brazil,DEF,31.10198494182067,18000000.0,20000000.0,12000000.0,0.0,4.0,4.0,0.0,0,-0.40546510810816444,-33.333333333333336,16.70588231586044,-0.10536051010227102,True,False,False,False
train,WC-2014,thiago silva,P-32798,29241.0,1984-09-22,T-09,Brazil,DEF,29.71937029431896,40000000.0,40000000.0,40000000.0,1.0,6.0,6.0,0.0,0,0.0,0.0,17.50439001207821,0.0,True,False,False,False
train,WC-2014,david luiz,P-87449,46741.0,1987-04-22,T-09,Brazil,DEF,27.140314852840522,26000000.0,25000000.0,30000000.0,2.0,7.0,7.0,0.0,0,0.14310084364067324,15.384615384615374,17.073607095985757,0.039220711614819874,True,False,False,False
train,WC-2014,not applicable fernandinho,P-41758,,1985-05-04,T-09,Brazil,MID,29.10609171800137,,,,1.0,5.0,3.0,2.0,0,,,,0.0,False,False,False,True
train,WC-2014,not applicable marcelo,P-70650,,1988-05-12,T-09,Brazil,DEF,26.083504449007528,,,,0.0,6.0,6.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,not applicable hulk,P-86524,,1986-07-25,T-09,Brazil,FWD,27.88227241615332,,,,0.0,6.0,5.0,1.0,0,,,,0.0,False,True,False,False
train,WC-2014,not applicable paulinho,P-54013,,1988-07-25,T-09,Brazil,MID,25.880903490759753,,,,0.0,6.0,5.0,1.0,0,,,,0.0,False,False,False,True
train,WC-2014,not applicable fred,P-54042,,1983-10-03,T-09,Brazil,FWD,30.691307323750856,,,,1.0,6.0,6.0,0.0,0,,,,0.0,False,True,False,False
train,WC-2014,not applicable neymar,P-87008,,1992-02-05,T-09,Brazil,FWD,22.349075975359344,,,,4.0,5.0,5.0,0.0,0,,,,0.0,False,True,False,False
train,WC-2014,not applicable oscar,P-37239,,1991-09-09,T-09,Brazil,MID,22.757015742642025,,,,2.0,7.0,7.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2014,julio cesar,P-11275,22412.0,1979-09-03,T-09,Brazil,GK,34.77344284736482,2500000.0,4000000.0,1500000.0,0.0,7.0,7.0,0.0,0,-0.5108256237659907,-40.0,14.73180128983843,-0.4700034792457843,False,False,True,False
train,WC-2014,not applicable dante,P-93619,,1983-10-18,T-09,Brazil,DEF,30.650239561943874,,,,0.0,1.0,1.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,not applicable maxwell,P-47180,,1981-08-27,T-09,Brazil,DEF,32.79123887748118,,,,0.0,1.0,1.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,not applicable henrique,P-68649,,1986-10-14,T-09,Brazil,DEF,27.66050650239562,,,,0.0,1.0,0.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2014,not applicable ramires,P-86499,,1987-03-24,T-09,Brazil,MID,27.21971252566735,,,,0.0,7.0,2.0,5.0,0,,,,0.0,False,False,False,True
train,WC-2014,luiz gustavo,P-43410,10471.0,1987-07-23,T-09,Brazil,MID,26.888432580424368,18000000.0,18000000.0,22000000.0,0.0,6.0,6.0,0.0,0,0.20067069546215124,22.222222222222232,16.70588231586044,0.0,False,False,False,True
train,WC-2014,not applicable hernanes,P-02974,,1985-05-29,T-09,Brazil,MID,29.037645448323065,,,,0.0,3.0,0.0,3.0,0,,,,0.0,False,False,False,True
train,WC-2014,not applicable willian,P-62621,,1988-08-09,T-09,Brazil,MID,25.83983572895277,,,,0.0,5.0,1.0,4.0,0,,,,0.0,False,False,False,True
train,WC-2014,not applicable bernard,P-50663,,1992-09-08,T-09,Brazil,FWD,21.75770020533881,,,,0.0,3.0,1.0,2.0,0,,,,0.0,False,True,False,False
train,WC-2014,not applicable jo,P-37372,,1987-03-20,T-09,Brazil,FWD,27.23066392881588,,,,0.0,3.0,1.0,2.0,0,,,,0.0,False,True,False,False
train,WC-2014,not applicable victor,P-94095,,1983-01-21,T-09,Brazil,GK,31.38945927446954,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,not applicable maicon,P-94551,,1981-07-26,T-09,Brazil,DEF,32.878850102669404,,,,0.0,3.0,3.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,loic feudjou,P-36230,,1992-04-14,T-11,Cameroon,GK,22.16016427104723,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,benoit assou ekotto,P-44116,18310.0,1984-03-24,T-11,Cameroon,DEF,30.217659137577,5000000.0,12500000.0,3000000.0,0.0,2.0,2.0,0.0,0,-0.5108256237659907,-40.0,15.424948470398375,-0.9162906118741718,True,False,False,False
train,WC-2014,nicolas nkoulou,P-93209,,1990-03-27,T-11,Cameroon,DEF,24.210814510609172,,,,0.0,3.0,3.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,cedric djeugoue,P-75443,,1992-08-28,T-11,Cameroon,DEF,21.78781656399726,,,,0.0,1.0,1.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,dany nounkeu,P-89372,113938.0,1986-04-11,T-11,Cameroon,DEF,28.16974674880219,4000000.0,5000000.0,2000000.0,0.0,2.0,0.0,2.0,0,-0.6931471805599453,-50.0,15.201804919084164,-0.22314350131422098,True,False,False,False
train,WC-2014,alex song,P-99407,27394.0,1987-09-09,T-11,Cameroon,MID,26.757015742642025,18000000.0,18000000.0,14000000.0,0.0,2.0,2.0,0.0,0,-0.25131442828090605,-22.22222222222222,16.70588231586044,0.0,False,False,False,True
train,WC-2014,landry n guemo,P-88732,34372.0,1985-11-28,T-11,Cameroon,MID,28.536618754277892,2250000.0,2000000.0,1000000.0,0.0,1.0,1.0,0.0,0,-0.8109302162163288,-55.55555555555556,14.626440774180603,0.11778298010085413,False,False,False,True
train,WC-2014,benjamin moukandjo,P-65896,59957.0,1988-11-12,T-11,Cameroon,FWD,25.579739904175224,1500000.0,2000000.0,1500000.0,0.0,3.0,3.0,0.0,0,0.0,0.0,14.22097566607244,-0.28768190578521147,False,True,False,False
train,WC-2014,samuel eto o,P-61703,4257.0,1981-03-10,T-11,Cameroon,FWD,33.256673511293634,9000000.0,27000000.0,7000000.0,0.0,1.0,1.0,0.0,0,-0.25131442828090605,-22.22222222222222,16.012735135300492,-1.0986122145940411,False,True,False,False
train,WC-2014,vincent aboubakar,P-53452,147487.0,1992-01-22,T-11,Cameroon,FWD,22.38740588637919,4250000.0,2000000.0,5500000.0,0.0,2.0,2.0,0.0,0,0.25782910930209985,29.41176470588236,15.2624295409006,0.7537715376705951,False,True,False,False
train,WC-2014,jean makoun,P-67012,5648.0,1983-05-29,T-11,Cameroon,MID,31.039014373716633,3000000.0,4500000.0,1000000.0,0.0,1.0,0.0,1.0,0,-1.0986122886681098,-66.66666666666667,14.914122846632385,-0.4054649969970841,False,False,False,True
train,WC-2014,henri bedimo,P-97635,6803.0,1984-06-04,T-11,Cameroon,DEF,30.02053388090349,4000000.0,3500000.0,4250000.0,0.0,1.0,1.0,0.0,0,0.06062462181643484,6.25,15.201804919084164,0.1335313569102465,True,False,False,False
train,WC-2014,eric maxim choupo moting,P-06117,45660.0,1989-03-23,T-11,Cameroon,FWD,25.22108145106092,5000000.0,3500000.0,10000000.0,0.0,3.0,3.0,0.0,0,0.6931471805599453,100.0,15.424948470398375,0.35667485822446754,False,True,False,False
train,WC-2014,aurelien chedjou,P-86625,45624.0,1985-06-20,T-11,Cameroon,DEF,28.97741273100616,9500000.0,12000000.0,9000000.0,0.0,2.0,2.0,0.0,0,-0.05406722127027582,-5.263157894736848,16.06680235657077,-0.23361482925168273,True,False,False,False
train,WC-2014,pierre webo,P-10830,16589.0,1982-01-20,T-11,Cameroon,FWD,32.39151266255989,4500000.0,4200000.0,3500000.0,0.0,3.0,0.0,3.0,0,-0.25131442828090605,-22.22222222222222,15.319587954740548,0.06899285561393924,False,True,False,False
train,WC-2014,charles itandje,P-28726,5470.0,1982-11-02,T-11,Cameroon,GK,31.60848733744011,1800000.0,1500000.0,1500000.0,0.0,3.0,3.0,0.0,0,-0.1823215567939546,-16.666666666666664,14.403297222866392,0.18232144568291136,False,False,True,False
train,WC-2014,stephane mbia,P-48783,27470.0,1986-05-20,T-11,Cameroon,DEF,28.06297056810404,9000000.0,10000000.0,9000000.0,0.0,3.0,3.0,0.0,0,0.0,0.0,16.012735135300492,-0.1053605045467164,True,False,False,False
train,WC-2014,eyong enoh,P-48455,47344.0,1986-03-23,T-11,Cameroon,MID,28.2217659137577,2500000.0,2000000.0,2000000.0,0.0,3.0,3.0,0.0,0,-0.2231435513142097,-19.999999999999996,14.73180128983843,0.22314345131425475,False,False,False,True
train,WC-2014,fabrice olinga,P-81999,238291.0,1996-05-12,T-11,Cameroon,FWD,18.083504449007528,1000000.0,1000000.0,800000.0,0.0,0.0,0.0,0.0,0,-0.2231435513142097,-19.999999999999996,13.815510557964274,0.0,False,True,False,False
train,WC-2014,edgar salli,P-72737,184915.0,1992-08-17,T-11,Cameroon,MID,21.817932922655714,900000.0,900000.0,750000.0,0.0,2.0,0.0,2.0,0,-0.1823215567939546,-16.666666666666664,13.710150042306449,0.0,False,False,False,True
train,WC-2014,joel matip,P-47974,82105.0,1991-08-08,T-11,Cameroon,MID,22.844626967830255,13000000.0,9000000.0,16000000.0,1.0,2.0,2.0,0.0,0,0.20763936477824455,23.076923076923084,16.38045991542581,0.3677247459372863,False,False,False,True
train,WC-2014,allan nyom,P-05805,111508.0,1988-05-10,T-11,Cameroon,DEF,26.088980150581794,5000000.0,5000000.0,5000000.0,0.0,1.0,1.0,0.0,0,0.0,0.0,15.424948470398375,0.0,True,False,False,False
train,WC-2014,sammy ndjock,P-44581,126666.0,1990-02-25,T-11,Cameroon,GK,24.292950034223136,1000000.0,600000.0,500000.0,0.0,0.0,0.0,0.0,0,-0.6931471805599453,-50.0,13.815510557964274,0.5108249571002129,False,False,True,False
train,WC-2014,claudio bravo,P-89601,40423.0,1983-04-13,T-13,Chile,GK,31.16495550992471,4000000.0,4000000.0,10000000.0,0.0,4.0,4.0,0.0,0,0.9162907318741551,150.0,15.201804919084164,0.0,False,False,True,False
train,WC-2014,eugenio mena,P-09990,,1988-07-18,T-13,Chile,DEF,25.900068446269678,,,,0.0,4.0,4.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,miiko albornoz,P-75764,75852.0,1990-11-30,T-13,Chile,DEF,23.531827515400412,500000.0,1000000.0,1750000.0,0.0,0.0,0.0,0.0,0,1.252762968495368,250.0,13.122363377404328,-0.6931461805614453,True,False,False,False
train,WC-2014,mauricio isla,P-16376,43722.0,1988-06-12,T-13,Chile,MID,25.998631074606433,10500000.0,14000000.0,9000000.0,0.0,4.0,4.0,0.0,0,-0.15415067982725836,-14.28571428571429,16.166885815127753,-0.28768204864225916,False,False,False,True
train,WC-2014,francisco silva,P-94202,84870.0,1986-02-11,T-13,Chile,MID,28.331279945242983,2000000.0,1000000.0,2500000.0,0.0,3.0,3.0,0.0,0,0.22314355131420976,25.0,14.508657738524219,0.6931466805603202,False,False,False,True
train,WC-2014,carlos carmona,P-41671,76387.0,1987-02-21,T-13,Chile,MID,27.304585900068446,2500000.0,1800000.0,2700000.0,0.0,1.0,0.0,1.0,0,0.0769610411361284,8.000000000000007,14.73180128983843,0.3285039114165548,False,False,False,True
train,WC-2014,alexis sanchez,P-30014,40433.0,1988-12-19,T-13,Chile,FWD,25.478439425051334,30000000.0,26000000.0,38000000.0,2.0,4.0,4.0,0.0,0,0.23638877806423034,26.66666666666666,17.216707939626428,0.14310083851246838,False,True,False,False
train,WC-2014,arturo vidal,P-41001,37666.0,1987-05-22,T-13,Chile,MID,27.058179329226558,44000000.0,30000000.0,42000000.0,0.0,3.0,3.0,0.0,0,-0.04652001563489282,-4.545454545454541,17.599700191882537,0.38299224165004553,False,False,False,True
train,WC-2014,mauricio pinilla,P-89582,6160.0,1984-02-04,T-13,Chile,FWD,30.351813826146476,3200000.0,3400000.0,2200000.0,0.0,3.0,0.0,3.0,0,-0.3746934494414107,-31.25,14.978661367769956,-0.06062460343408753,False,True,False,False
train,WC-2014,jorge valdivia,P-65631,,1983-10-19,T-13,Chile,MID,30.647501711156742,,,,1.0,3.0,1.0,2.0,0,,,,0.0,False,False,False,True
train,WC-2014,eduardo vargas,P-36808,89718.0,1989-11-20,T-13,Chile,FWD,24.55852156057495,6000000.0,7000000.0,6000000.0,1.0,4.0,4.0,0.0,0,0.0,0.0,15.60727002719233,-0.1541506560177382,False,True,False,False
train,WC-2014,cristopher toselli,P-98429,,1988-06-22,T-13,Chile,GK,25.971252566735114,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,jose manuel rojas,P-03193,,1983-06-03,T-13,Chile,DEF,31.025325119780973,,,,0.0,1.0,0.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2014,fabian orellana,P-31755,60890.0,1986-01-27,T-13,Chile,MID,28.372347707049965,2500000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,0,0.1823215567939546,19.999999999999996,14.73180128983843,-0.18232149012731247,False,False,False,True
train,WC-2014,jean beausejour,P-74480,18871.0,1984-06-01,T-13,Chile,MID,30.028747433264886,4000000.0,5500000.0,,1.0,2.0,0.0,2.0,0,,,15.201804919084164,-0.31845366293673116,False,False,False,True
train,WC-2014,felipe gutierrez,P-92626,133089.0,1990-10-08,T-13,Chile,MID,23.67693360711841,4000000.0,3250000.0,5000000.0,0.0,4.0,1.0,3.0,0,0.22314355131420976,25.0,15.201804919084164,0.20763930708595288,False,False,False,True
train,WC-2014,gary medel,P-49014,60889.0,1987-08-03,T-13,Chile,DEF,26.858316221765914,11000000.0,10000000.0,11000000.0,0.0,4.0,4.0,0.0,0,0.0,0.0,16.213405830762646,0.09531017071341667,True,False,False,False
train,WC-2014,gonzalo jara,P-21890,40429.0,1985-08-29,T-13,Chile,DEF,28.78576317590691,1500000.0,1750000.0,1750000.0,0.0,4.0,4.0,0.0,0,0.15415067982725836,16.666666666666675,14.22097566607244,-0.15415058458922204,True,False,False,False
train,WC-2014,jose pablo fuenzalida,P-65016,,1985-02-22,T-13,Chile,MID,29.300479123887747,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2014,charles aranguiz,P-22391,89701.0,1989-04-17,T-13,Chile,MID,25.152635181382614,,,3000000.0,1.0,4.0,4.0,0.0,0,,,,0.0,False,False,False,True
train,WC-2014,marcelo diaz,P-74494,83895.0,1986-12-30,T-13,Chile,MID,27.449691991786448,2000000.0,2250000.0,2000000.0,0.0,4.0,4.0,0.0,0,0.0,0.0,14.508657738524219,-0.11778298010085413,False,False,False,True
train,WC-2014,esteban paredes,P-08708,,1980-08-01,T-13,Chile,FWD,33.86173853524983,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,True,False,False
train,WC-2014,johnny herrera,P-47836,,1981-05-09,T-13,Chile,GK,33.09240246406571,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,david ospina,P-94838,73396.0,1988-08-31,T-16,Colombia,GK,25.779603011635867,5000000.0,5000000.0,7000000.0,0.0,5.0,5.0,0.0,0,0.3364722366212129,39.99999999999999,15.424948470398375,0.0,False,False,True,False
train,WC-2014,cristian zapata,P-78745,34344.0,1986-09-30,T-16,Colombia,DEF,27.698836413415467,5000000.0,4000000.0,4000000.0,0.0,4.0,4.0,0.0,0,-0.2231435513142097,-19.999999999999996,15.424948470398375,0.22314350131422106,True,False,False,False
train,WC-2014,mario yepes,P-92771,5507.0,1976-01-13,T-16,Colombia,DEF,38.41204654346338,300000.0,500000.0,200000.0,0.0,4.0,4.0,0.0,0,-0.40546510810816444,-33.333333333333336,12.611537753638338,-0.5108242904362128,True,False,False,False
train,WC-2014,santiago arias,P-01505,120443.0,1992-01-13,T-16,Colombia,DEF,22.412046543463383,1500000.0,1500000.0,2500000.0,0.0,3.0,1.0,2.0,0,0.5108256237659907,66.66666666666667,14.22097566607244,0.0,True,False,False,False
train,WC-2014,carlos carbonero,P-76077,136605.0,1990-07-25,T-16,Colombia,MID,23.88227241615332,3000000.0,2500000.0,3000000.0,0.0,1.0,0.0,1.0,0,0.0,0.0,14.914122846632385,0.18232149012731239,False,False,False,True
train,WC-2014,carlos sanchez,P-66228,51226.0,1986-02-06,T-16,Colombia,MID,28.344969199178646,2500000.0,3000000.0,5000000.0,0.0,4.0,4.0,0.0,0,0.6931471805599453,100.0,14.73180128983843,-0.18232149012731247,False,False,False,True
train,WC-2014,pablo armero,P-95402,73786.0,1986-11-02,T-16,Colombia,DEF,27.60848733744011,7000000.0,9500000.0,5500000.0,1.0,5.0,5.0,0.0,0,-0.2411620568168881,-21.42857142857143,15.761420707019587,-0.3053816119572015,True,False,False,False
train,WC-2014,abel aguilar,P-76705,37388.0,1985-01-06,T-16,Colombia,MID,29.429158110882955,2750000.0,2500000.0,2500000.0,0.0,3.0,3.0,0.0,0,-0.0953101798043249,-9.090909090909093,14.827111469642754,0.09531014344070247,False,False,False,True
train,WC-2014,teofilo gutierrez,P-77705,77066.0,1985-05-17,T-16,Colombia,FWD,29.07049965776865,1800000.0,1500000.0,2500000.0,1.0,4.0,4.0,0.0,0,0.32850406697203605,38.888888888888886,14.403297222866392,0.18232144568291136,False,True,False,False
train,WC-2014,james rodriguez,P-89392,88103.0,1991-07-12,T-16,Colombia,MID,22.91854893908282,35000000.0,23000000.0,60000000.0,6.0,5.0,4.0,1.0,0,0.5389965007326869,71.42857142857142,17.37085861945369,0.41985383065343224,False,False,False,True
train,WC-2014,juan cuadrado,P-83216,91970.0,1988-05-26,T-16,Colombia,MID,26.04517453798768,24000000.0,10000000.0,32000000.0,1.0,5.0,5.0,0.0,0,0.28768207245178085,33.33333333333333,16.99356438831222,0.8754686790205708,False,False,False,True
train,WC-2014,camilo vargas,P-27327,74113.0,1989-03-09,T-16,Colombia,GK,25.259411362080765,,,,0.0,0.0,0.0,0.0,0,,,,0.0,False,False,True,False
train,WC-2014,fredy guarin,P-66638,39090.0,1986-06-30,T-16,Colombia,MID,27.95071868583162,18000000.0,16000000.0,12500000.0,0.0,3.0,2.0,1.0,0,-0.3646431135879093,-30.555555555555557,16.70588231586044,0.1177830287119394,False,False,False,True
train,WC-2014,victor ibarbo,P-99957,92141.0,1990-05-19,T-16,Colombia,FWD,24.06570841889117,7000000.0,3000000.0,8500000.0,0.0,3.0,3.0,0.0,0,0.1941560144409574,21.42857142857142,15.761420707019587,0.8472976699110585,False,True,False,False
train,WC-2014,alexander mejia,P-01538,,1988-07-11,T-16,Colombia,MID,25.919233401779604,,,,0.0,4.0,1.0,3.0,0,,,,0.0,False,False,False,True
train,WC-2014,eder alvarez balanta,P-86404,265127.0,1993-02-28,T-16,Colombia,DEF,21.284052019164957,3000000.0,,6000000.0,0.0,1.0,1.0,0.0,0,0.6931471805599453,100.0,14.914122846632385,0.0,True,False,False,False
train,WC-2014,carlos bacca,P-12476,119235.0,1986-09-08,T-16,Colombia,FWD,27.759069130732374,10000000.0,6000000.0,14000000.0,0.0,1.0,0.0,1.0,0,0.3364722366212129,39.99999999999999,16.11809565095832,0.5108255570993329,False,True,False,False
train,WC-2014,juan camilo zuniga,P-61178,,1985-12-14,T-16,Colombia,DEF,28.49281314168378,,,,0.0,4.0,4.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,adrian ramos,P-73564,73782.0,1986-01-22,T-16,Colombia,FWD,28.386036960985628,11000000.0,3750000.0,9500000.0,0.0,3.0,1.0,2.0,0,-0.1466034741918754,-13.636363636363635,16.213405830762646,1.0761392570585067,False,True,False,False
train,WC-2014,juan fernando quintero,P-14499,122582.0,1993-01-18,T-16,Colombia,MID,21.39630390143737,9000000.0,7000000.0,9000000.0,1.0,3.0,1.0,2.0,0,0.0,0.0,16.012735135300492,0.25131439653487836,False,False,False,True
train,WC-2014,jackson martinez,P-01068,74418.0,1986-10-03,T-16,Colombia,FWD,27.690622861054074,30000000.0,14000000.0,30000000.0,2.0,3.0,2.0,1.0,0,0.0,0.0,17.216707939626428,0.7621400139516606,False,True,False,False
train,WC-2014,faryd mondragon,P-02080,,1971-06-21,T-16,Colombia,GK,42.97604380561259,,,,0.0,1.0,0.0,1.0,0,,,,0.0,False,False,True,False
train,WC-2014,carlos valdes,P-77916,,1985-05-22,T-16,Colombia,DEF,29.05681040383299,,,,0.0,1.0,1.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,keylor navas,P-81392,79422.0,1986-12-15,T-17,Costa Rica,GK,27.49075975359343,4000000.0,800000.0,10000000.0,0.0,5.0,5.0,0.0,0,0.9162907318741551,150.0,15.201804919084164,1.6094369124348504,False,False,True,False
train,WC-2014,jhonny acosta,P-65320,,1983-07-21,T-17,Costa Rica,DEF,30.89390828199863,,,,0.0,2.0,1.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2014,giancarlo gonzalez,P-04808,111893.0,1988-02-08,T-17,Costa Rica,DEF,26.340862422997947,600000.0,600000.0,3500000.0,0.0,5.0,5.0,0.0,0,1.7635885922613586,483.3333333333333,13.304684934198283,0.0,True,False,False,False
train,WC-2014,michael umana,P-52458,,1982-07-16,T-17,Costa Rica,DEF,31.906913073237508,,,,0.0,4.0,4.0,0.0,0,,,,0.0,True,False,False,False
train,WC-2014,celso borges,P-11767,81532.0,1988-05-27,T-17,Costa Rica,MID,26.04243668720055,1500000.0,1500000.0,1500000.0,0.0,5.0,5.0,0.0,0,0.0,0.0,14.22097566607244,0.0,False,False,False,True
train,WC-2014,oscar duarte,P-97912,175323.0,1989-06-03,T-17,Costa Rica,DEF,25.023956194387406,1500000.0,700000.0,3000000.0,1.0,4.0,4.0,0.0,0,0.6931471805599453,100.0,14.22097566607244,0.762139290142933,True,False,False,False
train,WC-2014,christian bolanos,P-57722,38163.0,1984-05-17,T-17,Costa Rica,MID,30.069815195071868,1000000.0,2000000.0,900000.0,0.0,5.0,4.0,1.0,0,-0.10536051565782628,-9.999999999999998,13.815510557964274,-0.6931466805603202,False,False,False,True
train,WC-2014,david myrie,P-39550,,1988-06-01,T-17,Costa Rica,DEF,26.028747433264886,,,,0.0,1.0,0.0,1.0,0,,,,0.0,True,False,False,False
train,WC-2014,joel campbell,P-70812,131248.0,1992-06-26,T-17,Costa Rica,FWD,21.960301163586585,5000000.0,1500000.0,7500000.0,1.0,5.0,5.0,0.0,0,0.4054651081081644,50.0,15.424948470398375,1.2039723376594715,False,True,False,False
train,WC-2014,bryan ruiz,P-99590,39642.0,1985-08-18,T-17,Costa Rica,MID,28.815879534565365,8000000.0,13000000.0,5000000.0,2.0,5.0,5.0,0.0,0,-0.4700036292457356,-37.5,15.89495209964411,-0.48550776770478266,False,False,False,True
train,WC-2014,michael barrantes,P-74906,,1983-10-04,T-17,Costa Rica,MID,30.688569472963724,,,,0.0,2.0,0.0,2.0,0,,,,0.0,False,False,False,True
train,WC-2014,waylon francis,P-24906,,1990-09-20,T-17,Costa Rica,DEF,23.72621492128679,,,,0.0,0.0,0.0,0.0,0,,,,0.0,True,False,False,False
